n;alpha;z1;z2;hMaxFactor;seqTime;parTime;speedup;meanError;maxError
16;1;4;4;40.00177598;0.0192349;0.0923311;1.12792e-15;2.66454e-15
16;1;4;4;80.00208712;0.02226;0.093761;1.12792e-15;2.66454e-15
16;1;4;4;160.00209212;0.0220759;0.0947696;1.12792e-15;2.66454e-15
16;1;4;8;40.00211406;0.0204489;0.103382;1.12792e-15;2.66454e-15
16;1;4;8;80.0021069;0.019527;0.107897;1.12792e-15;2.66454e-15
16;1;4;8;160.00210905;0.0194302;0.108545;1.12792e-15;2.66454e-15
16;1;4;16;40.00211096;0.0230289;0.0916658;1.12792e-15;2.66454e-15
16;1;4;16;80.00209904;0.0196569;0.106784;1.12792e-15;2.66454e-15
16;1;4;16;160.00209999;0.0189459;0.110841;1.12792e-15;2.66454e-15
16;1;4;32;40.00211596;0.01916;0.110436;1.12792e-15;2.66454e-15
16;1;4;32;80.00213909;0.01931;0.110776;1.12792e-15;2.66454e-15
16;1;4;32;160.00211096;0.022728;0.0928793;1.12792e-15;2.66454e-15
16;1;8;4;40.00212693;0.020088;0.105881;1.12792e-15;2.66454e-15
16;1;8;4;80.002105;0.0190051;0.11076;1.12792e-15;2.66454e-15
16;1;8;4;160.00211096;0.0198522;0.106334;1.12792e-15;2.66454e-15
16;1;8;8;40.00212288;0.0230551;0.0920786;1.12792e-15;2.66454e-15
16;1;8;8;80.00211501;0.0196471;0.10765;1.12792e-15;2.66454e-15
16;1;8;8;160.00212002;0.0197349;0.107425;1.12792e-15;2.66454e-15
16;1;8;16;40.00211215;0.019731;0.107047;1.12792e-15;2.66454e-15
16;1;8;16;80.00211596;0.0196979;0.107421;1.12792e-15;2.66454e-15
16;1;8;16;160.00211811;0.0206139;0.102752;1.12792e-15;2.66454e-15
16;1;8;32;40.00212002;0.0199151;0.106453;1.12792e-15;2.66454e-15
16;1;8;32;80.00212097;0.0195811;0.108317;1.12792e-15;2.66454e-15
16;1;8;32;160.00212789;0.0194371;0.109476;1.12792e-15;2.66454e-15
16;1;16;4;40.00214601;0.0235419;0.0911568;1.12792e-15;2.66454e-15
16;1;16;4;80.00212097;0.019767;0.107298;1.12792e-15;2.66454e-15
16;1;16;4;160.00212717;0.0195329;0.108902;1.12792e-15;2.66454e-15
16;1;16;8;40.00214005;0.0219231;0.0976161;1.12792e-15;2.66454e-15
16;1;16;8;80.00213385;0.02262;0.0943347;1.12792e-15;2.66454e-15
16;1;16;8;160.002141;0.0193388;0.11071;1.12792e-15;2.66454e-15
16;1;16;16;40.00213599;0.020365;0.104885;1.12792e-15;2.66454e-15
16;1;16;16;80.00213218;0.0195498;0.109064;1.12792e-15;2.66454e-15
16;1;16;16;160.00213695;0.019295;0.110751;1.12792e-15;2.66454e-15
16;1;16;32;40.002141;0.0226429;0.0945552;1.12792e-15;2.66454e-15
16;1;16;32;80.00214314;0.0203869;0.105123;1.12792e-15;2.66454e-15
16;1;16;32;160.00214195;0.0203462;0.105275;1.12792e-15;2.66454e-15
16;1;32;4;40.00218296;0.020503;0.10647;1.12792e-15;2.66454e-15
16;1;32;4;80.00216007;0.0230951;0.0935293;1.12792e-15;2.66454e-15
16;1;32;4;160.00216484;0.0195999;0.110452;1.12792e-15;2.66454e-15
16;1;32;8;40.0021739;0.0203409;0.106873;1.12792e-15;2.66454e-15
16;1;32;8;80.0021708;0.0206199;0.105277;1.12792e-15;2.66454e-15
16;1;32;8;160.00217795;0.0233521;0.0932657;1.12792e-15;2.66454e-15
16;1;32;16;40.00217295;0.021271;0.102155;1.12792e-15;2.66454e-15
16;1;32;16;80.00217104;0.0203509;0.10668;1.12792e-15;2.66454e-15
16;1;32;16;160.00217509;0.020442;0.106403;1.12792e-15;2.66454e-15
16;1;32;32;40.00217986;0.0208681;0.104459;1.12792e-15;2.66454e-15
16;1;32;32;80.00217795;0.0238681;0.0912496;1.12792e-15;2.66454e-15
16;1;32;32;160.00218296;0.020232;0.107897;1.12792e-15;2.66454e-15
16;2;4;4;40.00213504;0.0206051;0.103617;1.12792e-15;2.66454e-15
16;2;4;4;80.00211692;0.022594;0.0936939;1.12792e-15;2.66454e-15
16;2;4;4;160.00214887;0.0219529;0.0978855;1.12792e-15;2.66454e-15
16;2;4;8;40.00213408;0.019743;0.108093;1.12792e-15;2.66454e-15
16;2;4;8;80.00213599;0.019536;0.109336;1.12792e-15;2.66454e-15
16;2;4;8;160.00216293;0.0204289;0.105876;1.12792e-15;2.66454e-15
16;2;4;16;40.00213194;0.0229309;0.0929725;1.12792e-15;2.66454e-15
16;2;4;16;80.00214005;0.0197029;0.108616;1.12792e-15;2.66454e-15
16;2;4;16;160.00215888;0.0199461;0.108236;1.12792e-15;2.66454e-15
16;2;4;32;40.00214911;0.0205281;0.104691;1.12792e-15;2.66454e-15
16;2;4;32;80.00216198;0.02035;0.10624;1.12792e-15;2.66454e-15
16;2;4;32;160.00218415;0.0233419;0.0935722;1.12792e-15;2.66454e-15
16;2;8;4;40.00214887;0.0204411;0.105125;1.12792e-15;2.66454e-15
16;2;8;4;80.00213408;0.019592;0.108926;1.12792e-15;2.66454e-15
16;2;8;4;160.002141;0.0193059;0.110898;1.12792e-15;2.66454e-15
16;2;8;8;40.00214601;0.0228541;0.0939003;1.12792e-15;2.66454e-15
16;2;8;8;80.00214195;0.0203302;0.105358;1.12792e-15;2.66454e-15
16;2;8;8;160.00215888;0.0194521;0.110984;1.12792e-15;2.66454e-15
16;2;8;16;40.0021472;0.020524;0.104619;1.12792e-15;2.66454e-15
16;2;8;16;80.00214601;0.0230899;0.0929414;1.12792e-15;2.66454e-15
16;2;8;16;160.00216699;0.0198669;0.109075;1.12792e-15;2.66454e-15
16;2;8;32;40.00217414;0.0201859;0.107706;1.12792e-15;2.66454e-15
16;2;8;32;80.00216913;0.0210259;0.103165;1.12792e-15;2.66454e-15
16;2;8;32;160.00219202;0.021033;0.104218;1.12792e-15;2.66454e-15
16;2;16;4;40.00216889;0.023181;0.0935636;1.12792e-15;2.66454e-15
16;2;16;4;80.00215507;0.0192361;0.112032;1.12792e-15;2.66454e-15
16;2;16;4;160.00219107;0.0198419;0.110426;1.12792e-15;2.66454e-15
16;2;16;8;40.00216794;0.020458;0.10597;1.12792e-15;2.66454e-15
16;2;16;8;80.00217199;0.0231419;0.0938556;1.12792e-15;2.66454e-15
16;2;16;8;160.00218987;0.0208111;0.105226;1.12792e-15;2.66454e-15
16;2;16;16;40.00217295;0.0208659;0.104139;1.12792e-15;2.66454e-15
16;2;16;16;80.00217891;0.022145;0.0983926;1.12792e-15;2.66454e-15
16;2;16;16;160.00219917;0.023777;0.0924916;1.12792e-15;2.66454e-15
16;2;16;32;40.00219917;0.021383;0.102847;1.12792e-15;2.66454e-15
16;2;16;32;80.00219202;0.0212419;0.103193;1.12792e-15;2.66454e-15
16;2;16;32;160.00222397;0.0212011;0.104899;1.12792e-15;2.66454e-15
16;2;32;4;40.00221109;0.024406;0.0905965;1.12792e-15;2.66454e-15
16;2;32;4;80.00220394;0.0217941;0.101126;1.12792e-15;2.66454e-15
16;2;32;4;160.00222898;0.0207601;0.107368;1.12792e-15;2.66454e-15
16;2;32;8;40.00221205;0.02144;0.103174;1.12792e-15;2.66454e-15
16;2;32;8;80.00223517;0.024277;0.0920697;1.12792e-15;2.66454e-15
16;2;32;8;160.00224304;0.0212979;0.105317;1.12792e-15;2.66454e-15
16;2;32;16;40.00222898;0.0212259;0.105012;1.12792e-15;2.66454e-15
16;2;32;16;80.00223899;0.021719;0.103089;1.12792e-15;2.66454e-15
16;2;32;16;160.00225306;0.0225151;0.100069;1.12792e-15;2.66454e-15
16;2;32;32;40.00222611;0.024246;0.0918138;1.12792e-15;2.66454e-15
16;2;32;32;80.002244;0.0222471;0.100867;1.12792e-15;2.66454e-15
16;2;32;32;160.00227404;0.0222111;0.102383;1.12792e-15;2.66454e-15
32;1;4;4;40.00824499;0.029675;0.277843;6.72883e-06;1.56543e-05
32;1;4;4;80.00808311;0.023715;0.340843;7.47444e-06;1.7389e-05
32;1;4;4;160.00809097;0.0247309;0.32716;5.62279e-06;1.30812e-05
32;1;4;8;40.00826001;0.0296478;0.278604;6.0218e-06;1.40095e-05
32;1;4;8;80.00813103;0.0241351;0.336896;6.35882e-06;1.47935e-05
32;1;4;8;160.0081172;0.0248539;0.326596;6.18469e-06;1.43884e-05
32;1;4;16;40.00833488;0.03038;0.274354;4.88752e-06;1.13706e-05
32;1;4;16;80.00820208;0.0251811;0.325724;4.96797e-06;1.15578e-05
32;1;4;16;160.00819898;0.0243599;0.336576;4.96644e-06;1.15542e-05
32;1;4;32;40.00846696;0.0299761;0.282457;3.41254e-06;7.93912e-06
32;1;4;32;80.00838208;0.0249212;0.336344;3.4179e-06;7.9516e-06
32;1;4;32;160.00837803;0.0256002;0.327264;3.4179e-06;7.9516e-06
32;1;8;4;40.00826311;0.0291722;0.283253;6.72883e-06;1.56543e-05
32;1;8;4;80.00812387;0.02442;0.332673;7.47444e-06;1.7389e-05
32;1;8;4;160.00813007;0.0238051;0.341526;5.62279e-06;1.30812e-05
32;1;8;8;40.00829887;0.0283868;0.292349;6.0218e-06;1.40095e-05
32;1;8;8;80.00817204;0.024811;0.329371;6.35882e-06;1.47935e-05
32;1;8;8;160.00817609;0.0238891;0.342252;6.18469e-06;1.43884e-05
32;1;8;16;40.00840497;0.027324;0.307604;4.88752e-06;1.13706e-05
32;1;8;16;80.00823903;0.024796;0.332272;4.96797e-06;1.15578e-05
32;1;8;16;160.00825095;0.0240529;0.343034;4.96644e-06;1.15542e-05
32;1;8;32;40.00850201;0.027112;0.313588;3.41254e-06;7.93912e-06
32;1;8;32;80.00840902;0.0251989;0.333705;3.4179e-06;7.9516e-06
32;1;8;32;160.00840497;0.0292468;0.287381;3.4179e-06;7.9516e-06
32;1;16;4;40.00832486;0.026325;0.316234;6.72883e-06;1.56543e-05
32;1;16;4;80.00821781;0.0235889;0.348376;7.47444e-06;1.7389e-05
32;1;16;4;160.00819612;0.027209;0.301228;5.62279e-06;1.30812e-05
32;1;16;8;40.00837708;0.0262902;0.318639;6.0218e-06;1.40095e-05
32;1;16;8;80.008255;0.0251679;0.327997;6.35882e-06;1.47935e-05
32;1;16;8;160.00825191;0.0269849;0.305797;6.18469e-06;1.43884e-05
32;1;16;16;40.00845218;0.0271599;0.3112;4.88752e-06;1.13706e-05
32;1;16;16;80.00833297;0.0246072;0.33864;4.96797e-06;1.15578e-05
32;1;16;16;160.00833321;0.0281761;0.295755;4.96644e-06;1.15542e-05
32;1;16;32;40.00859213;0.0269091;0.319302;3.41254e-06;7.93912e-06
32;1;16;32;80.00848699;0.024936;0.340351;3.4179e-06;7.9516e-06
32;1;16;32;160.00848198;0.0292761;0.289723;3.4179e-06;7.9516e-06
32;1;32;4;40.00847316;0.0270619;0.313102;6.72883e-06;1.56543e-05
32;1;32;4;80.00837898;0.0260348;0.321837;7.47444e-06;1.7389e-05
32;1;32;4;160.00837803;0.027493;0.304733;5.62279e-06;1.30812e-05
32;1;32;8;40.00853205;0.0278609;0.306238;6.0218e-06;1.40095e-05
32;1;32;8;80.00864315;0.0258219;0.334721;6.35882e-06;1.47935e-05
32;1;32;8;160.00840402;0.0250502;0.335487;6.18469e-06;1.43884e-05
32;1;32;16;40.0086;0.0275838;0.311777;4.88752e-06;1.13706e-05
32;1;32;16;80.00848389;0.028264;0.300165;4.96797e-06;1.15578e-05
32;1;32;16;160.00848889;0.025136;0.337719;4.96644e-06;1.15542e-05
32;1;32;32;40.00874686;0.0292718;0.298815;3.41254e-06;7.93912e-06
32;1;32;32;80.00866604;0.0298481;0.290338;3.4179e-06;7.9516e-06
32;1;32;32;160.0086441;0.0270221;0.31989;3.4179e-06;7.9516e-06
32;2;4;4;40.00836706;0.02842;0.294408;6.72883e-06;1.56543e-05
32;2;4;4;80.00816607;0.028384;0.2877;7.47444e-06;1.7389e-05
32;2;4;4;160.00817609;0.0248291;0.329294;5.62279e-06;1.30812e-05
32;2;4;8;40.00844312;0.0292671;0.288485;6.0218e-06;1.40095e-05
32;2;4;8;80.00823593;0.0269699;0.305375;6.35882e-06;1.47935e-05
32;2;4;8;160.00823402;0.026124;0.31519;6.18469e-06;1.43884e-05
32;2;4;16;40.00850201;0.0328882;0.258513;4.88752e-06;1.13706e-05
32;2;4;16;80.00834489;0.0273831;0.304746;4.96797e-06;1.15578e-05
32;2;4;16;160.0083499;0.0283809;0.294209;4.96644e-06;1.15542e-05
32;2;4;32;40.0087409;0.033988;0.257176;3.41254e-06;7.93912e-06
32;2;4;32;80.00854802;0.028996;0.2948;3.4179e-06;7.9516e-06
32;2;4;32;160.00857997;0.0295351;0.290501;3.4179e-06;7.9516e-06
32;2;8;4;40.00846195;0.0287721;0.294103;6.72883e-06;1.56543e-05
32;2;8;4;80.00820708;0.0263281;0.311723;7.47444e-06;1.7389e-05
32;2;8;4;160.00823212;0.028707;0.286763;5.62279e-06;1.30812e-05
32;2;8;8;40.008461;0.0301032;0.281066;6.0218e-06;1.40095e-05
32;2;8;8;80.00829005;0.027226;0.304491;6.35882e-06;1.47935e-05
32;2;8;8;160.00829387;0.0286169;0.289824;6.18469e-06;1.43884e-05
32;2;8;16;40.00854707;0.030081;0.284135;4.88752e-06;1.13706e-05
32;2;8;16;80.00837493;0.026825;0.312207;4.96797e-06;1.15578e-05
32;2;8;16;160.00841188;0.0294371;0.285758;4.96644e-06;1.15542e-05
32;2;8;32;40.00874901;0.0310099;0.282136;3.41254e-06;7.93912e-06
32;2;8;32;80.00859714;0.0317972;0.270374;3.4179e-06;7.9516e-06
32;2;8;32;160.00863814;0.0296521;0.291316;3.4179e-06;7.9516e-06
32;2;16;4;40.00851703;0.031008;0.274672;6.72883e-06;1.56543e-05
32;2;16;4;80.00838709;0.0301521;0.27816;7.47444e-06;1.7389e-05
32;2;16;4;160.00835085;0.0273299;0.305557;5.62279e-06;1.30812e-05
32;2;16;8;40.008569;0.030103;0.284656;6.0218e-06;1.40095e-05
32;2;16;8;80.008389;0.0272169;0.308227;6.35882e-06;1.47935e-05
32;2;16;8;160.0083921;0.027482;0.305367;6.18469e-06;1.43884e-05
32;2;16;16;40.008641;0.033191;0.260342;4.88752e-06;1.13706e-05
32;2;16;16;80.00850677;0.0285459;0.298004;4.96797e-06;1.15578e-05
32;2;16;16;160.00849986;0.0280108;0.303449;4.96644e-06;1.15542e-05
32;2;16;32;40.00882292;0.0344748;0.255923;3.41254e-06;7.93912e-06
32;2;16;32;80.00871801;0.030057;0.29005;3.4179e-06;7.9516e-06
32;2;16;32;160.00876904;0.033602;0.260968;3.4179e-06;7.9516e-06
32;2;32;4;40.00870585;0.030633;0.284199;6.72883e-06;1.56543e-05
32;2;32;4;80.00854492;0.028827;0.296421;7.47444e-06;1.7389e-05
32;2;32;4;160.00862002;0.031795;0.271112;5.62279e-06;1.30812e-05
32;2;32;8;40.00875998;0.0328069;0.267016;6.0218e-06;1.40095e-05
32;2;32;8;80.00859904;0.0319302;0.269307;6.35882e-06;1.47935e-05
32;2;32;8;160.00863719;0.029906;0.288811;6.18469e-06;1.43884e-05
32;2;32;16;40.0088191;0.0318091;0.277251;4.88752e-06;1.13706e-05
32;2;32;16;80.00872087;0.03159;0.276065;4.96797e-06;1.15578e-05
32;2;32;16;160.00875616;0.0302851;0.289124;4.96644e-06;1.15542e-05
32;2;32;32;40.00900412;0.0363421;0.24776;3.41254e-06;7.93912e-06
32;2;32;32;80.00892997;0.0308571;0.289398;3.4179e-06;7.9516e-06
32;2;32;32;160.00897002;0.033119;0.270842;3.4179e-06;7.9516e-06
64;1;4;4;40.033941;0.049932;0.679745;0.00388666;0.0093179
64;1;4;4;80.0321112;0.0336502;0.954265;0.00685597;0.0164436
64;1;4;4;160.0316341;0.0348799;0.906943;0.00715104;0.0171658
64;1;4;8;40.0336921;0.0508151;0.663034;0.00376646;0.00902813
64;1;4;8;80.0320151;0.0342121;0.935782;0.00623008;0.0149342
64;1;4;8;160.032042;0.0350358;0.91455;0.00633456;0.0151869
64;1;4;16;40.0339451;0.0540972;0.627483;0.00353689;0.00847519
64;1;4;16;80.032517;0.034246;0.949512;0.00522759;0.0125225
64;1;4;16;160.032274;0.032984;0.978474;0.00524705;0.0125691
64;1;4;32;40.034775;0.0545599;0.637373;0.00312773;0.00749098
64;1;4;32;80.0337539;0.0381179;0.885513;0.00392959;0.00940792
64;1;4;32;160.0328639;0.0346439;0.948619;0.00393076;0.00941071
64;1;8;4;40.033849;0.050447;0.670982;0.00388666;0.0093179
64;1;8;4;80.0321121;0.0363011;0.884604;0.00685597;0.0164436
64;1;8;4;160.0317562;0.0317509;1.00017;0.00715104;0.0171658
64;1;8;8;40.033973;0.0510631;0.665314;0.00376646;0.00902813
64;1;8;8;80.032249;0.033886;0.951691;0.00623008;0.0149342
64;1;8;8;160.0319571;0.0349231;0.915073;0.00633456;0.0151869
64;1;8;16;40.035006;0.054131;0.646691;0.00353689;0.00847519
64;1;8;16;80.032403;0.0354331;0.914485;0.00522759;0.0125225
64;1;8;16;160.032517;0.032517;1;0.00524705;0.0125691
64;1;8;32;40.034626;0.055094;0.62849;0.00312773;0.00749098
64;1;8;32;80.0332098;0.035336;0.939829;0.00392959;0.00940792
64;1;8;32;160.0331709;0.0341499;0.971334;0.00393076;0.00941071
64;1;16;4;40.0338819;0.0537691;0.630137;0.00388666;0.0093179
64;1;16;4;80.032479;0.0367031;0.884913;0.00685597;0.0164436
64;1;16;4;160.032109;0.0325069;0.987759;0.00715104;0.0171658
64;1;16;8;40.0342069;0.0509269;0.671685;0.00376646;0.00902813
64;1;16;8;80.032768;0.034215;0.95771;0.00623008;0.0149342
64;1;16;8;160.032243;0.035382;0.911282;0.00633456;0.0151869
64;1;16;16;40.034405;0.051338;0.670167;0.00353689;0.00847519
64;1;16;16;80.032769;0.0347252;0.943666;0.00522759;0.0125225
64;1;16;16;160.032769;0.0366511;0.894078;0.00524705;0.0125691
64;1;16;32;40.0351379;0.0549419;0.639546;0.00312773;0.00749098
64;1;16;32;80.0334141;0.0358319;0.932524;0.00392959;0.00940792
64;1;16;32;160.033438;0.0346191;0.965882;0.00393076;0.00941071
64;1;32;4;40.034807;0.05441;0.639717;0.00388666;0.0093179
64;1;32;4;80.0329511;0.0381501;0.863724;0.00685597;0.0164436
64;1;32;4;160.0328748;0.0337708;0.973469;0.00715104;0.0171658
64;1;32;8;40.0348148;0.051954;0.670108;0.00376646;0.00902813
64;1;32;8;80.0332849;0.0351949;0.945732;0.00623008;0.0149342
64;1;32;8;160.0331721;0.03739;0.887193;0.00633456;0.0151869
64;1;32;16;40.0348361;0.052202;0.667332;0.00353689;0.00847519
64;1;32;16;80.03355;0.035758;0.938252;0.00522759;0.0125225
