n;alpha;z1;z2;hMaxFactor;seqTime;parTime;speedup;meanError;maxError
64;1;32;16;160.033318;0.0435112;0.765736;0.00524705;0.0125691
64;1;32;32;40.036417;0.055912;0.651327;0.00312773;0.00749098
64;1;32;32;80.0341971;0.039916;0.856726;0.00392959;0.00940792
64;1;32;32;160.0340409;0.038312;0.88852;0.00393076;0.00941071
64;2;4;4;40.0392549;0.068985;0.569035;0.00388666;0.0093179
64;2;4;4;80.0353489;0.0428929;0.824119;0.00685597;0.0164436
64;2;4;4;160.0348561;0.0362692;0.961038;0.00715104;0.0171658
64;2;4;8;40.035562;0.073616;0.483075;0.00376646;0.00902813
64;2;4;8;80.032588;0.0468581;0.695462;0.00623008;0.0149342
64;2;4;8;160.0321202;0.037662;0.852854;0.00633456;0.0151869
64;2;4;16;40.0381529;0.0725658;0.52577;0.00353689;0.00847519
64;2;4;16;80.0331068;0.044687;0.740859;0.00522759;0.0125225
64;2;4;16;160.0338922;0.0380061;0.891756;0.00524705;0.0125691
64;2;4;32;40.0363801;0.07267;0.50062;0.00312773;0.00749098
64;2;4;32;80.035717;0.047354;0.754256;0.00392959;0.00940792
64;2;4;32;160.033515;0.0445559;0.752201;0.00393076;0.00941071
64;2;8;4;40.035372;0.071068;0.49772;0.00388666;0.0093179
64;2;8;4;80.0326841;0.0470371;0.694857;0.00685597;0.0164436
64;2;8;4;160.0327699;0.0362771;0.903324;0.00715104;0.0171658
64;2;8;8;40.0382769;0.0683682;0.559864;0.00376646;0.00902813
64;2;8;8;80.0356071;0.0443499;0.802867;0.00623008;0.0149342
64;2;8;8;160.0355959;0.037437;0.950822;0.00633456;0.0151869
64;2;8;16;40.0359478;0.071631;0.501847;0.00353689;0.00847519
64;2;8;16;80.033313;0.0495238;0.672667;0.00522759;0.0125225
64;2;8;16;160.033004;0.046572;0.708668;0.00524705;0.0125691
64;2;8;32;40.037158;0.07356;0.505139;0.00312773;0.00749098
64;2;8;32;80.0340209;0.0519838;0.654452;0.00392959;0.00940792
64;2;8;32;160.033812;0.04267;0.792408;0.00393076;0.00941071
64;2;16;4;40.0383568;0.0687089;0.558251;0.00388666;0.0093179
64;2;16;4;80.0356991;0.0449312;0.794529;0.00685597;0.0164436
64;2;16;4;160.0355141;0.0380239;0.933993;0.00715104;0.0171658
64;2;16;8;40.035758;0.0727;0.491857;0.00376646;0.00902813
64;2;16;8;80.0332301;0.054224;0.612829;0.00623008;0.0149342
64;2;16;8;160.033782;0.0419419;0.805448;0.00633456;0.0151869
64;2;16;16;40.036159;0.0721831;0.500935;0.00353689;0.00847519
64;2;16;16;80.033565;0.04971;0.675217;0.00522759;0.0125225
64;2;16;16;160.0333221;0.0404172;0.824453;0.00524705;0.0125691
64;2;16;32;40.0368462;0.070447;0.523034;0.00312773;0.00749098
64;2;16;32;80.034436;0.0490038;0.70272;0.00392959;0.00940792
64;2;16;32;160.034261;0.0442991;0.773401;0.00393076;0.00941071
64;2;32;4;40.0364032;0.07235;0.503154;0.00388666;0.0093179
64;2;32;4;80.033885;0.047565;0.712394;0.00685597;0.0164436
64;2;32;4;160.0336339;0.044723;0.75205;0.00715104;0.0171658
64;2;32;8;40.037133;0.07285;0.509718;0.00376646;0.00902813
64;2;32;8;80.03388;0.0509121;0.66546;0.00623008;0.0149342
64;2;32;8;160.0339231;0.045434;0.746647;0.00633456;0.0151869
64;2;32;16;40.0368819;0.0738001;0.499754;0.00353689;0.00847519
64;2;32;16;80.034302;0.0489218;0.701159;0.00522759;0.0125225
64;2;32;16;160.034112;0.0442629;0.770668;0.00524705;0.0125691
64;2;32;32;40.0379682;0.071449;0.531402;0.00312773;0.00749098
64;2;32;32;80.035264;0.052038;0.67766;0.00392959;0.00940792
64;2;32;32;160.0351272;0.048413;0.725572;0.00393076;0.00941071
128;1;4;4;40.133925;0.0839138;1.59598;0.012874;0.036034
128;1;4;4;80.128113;0.0776019;1.6509;0.0270423;0.0773762
128;1;4;4;160.126393;0.061168;2.06633;0.0440275;0.130973
128;1;4;8;40.134205;0.0807791;1.66138;0.0127609;0.035637
128;1;4;8;80.128544;0.0784631;1.63827;0.02624;0.0743941
128;1;4;8;160.127066;0.063318;2.00679;0.0401576;0.115305
128;1;4;16;40.135553;0.0810301;1.67287;0.0125357;0.0348493
128;1;4;16;80.130147;0.0836442;1.55596;0.0247213;0.0689005
128;1;4;16;160.128273;0.066601;1.92599;0.0341096;0.0937407
128;1;4;32;40.138074;0.084609;1.63191;0.0120987;0.0333514
128;1;4;32;80.13239;0.085921;1.54083;0.0220701;0.0598737
128;1;4;32;160.131189;0.0684519;1.91652;0.0264333;0.0702954
128;1;8;4;40.134272;0.0845718;1.58767;0.0128743;0.0360346
128;1;8;4;80.128629;0.0837841;1.53524;0.0270423;0.0773762
128;1;8;4;160.127253;0.0624688;2.03706;0.0440275;0.130973
128;1;8;8;40.13488;0.080456;1.67644;0.0127612;0.0356376
128;1;8;8;80.129175;0.0791771;1.63147;0.02624;0.0743941
128;1;8;8;160.127891;0.0678442;1.88507;0.0401576;0.115305
128;1;8;16;40.136773;0.0877571;1.55854;0.012536;0.0348499
128;1;8;16;80.130522;0.0876999;1.48828;0.0247213;0.0689005
128;1;8;16;160.129246;0.067457;1.91598;0.0341096;0.0937407
128;1;8;32;40.13836;0.0857489;1.61355;0.012099;0.033352
128;1;8;32;80.132896;0.252275;0.526791;0.0220701;0.0598737
128;1;8;32;160.1345;0.0702839;1.91367;0.0264333;0.0702954
128;1;16;4;40.135345;0.0855751;1.58159;0.0128748;0.0360358
128;1;16;4;80.130267;0.169281;0.769531;0.0270423;0.0773762
128;1;16;4;160.128932;0.0672581;1.91697;0.0440275;0.130973
128;1;16;8;40.136482;0.0817111;1.6703;0.0127617;0.0356388
128;1;16;8;80.130521;0.0819511;1.59267;0.02624;0.0743941
128;1;16;8;160.128741;0.0640581;2.00976;0.0401576;0.115305
128;1;16;16;40.137773;0.0869379;1.58473;0.0125365;0.034851
128;1;16;16;80.131734;0.08548;1.54111;0.0247213;0.0689005
128;1;16;16;160.130033;0.073488;1.76945;0.0341096;0.0937407
128;1;16;32;40.140506;0.086729;1.62006;0.0120995;0.0333531
128;1;16;32;80.134432;0.089494;1.50214;0.0220701;0.0598737
128;1;16;32;160.132998;0.0706191;1.88331;0.0264333;0.0702954
128;1;32;4;40.138494;0.087307;1.58629;0.012876;0.0360382
128;1;32;4;80.132414;0.085885;1.54176;0.0270423;0.0773762
128;1;32;4;160.130676;0.0699022;1.86941;0.0440275;0.130973
128;1;32;8;40.138536;0.086457;1.60237;0.0127629;0.0356412
128;1;32;8;80.133305;0.0860779;1.54866;0.02624;0.0743941
128;1;32;8;160.132564;0.0672081;1.97244;0.0401576;0.115305
128;1;32;16;40.139772;0.0910192;1.53563;0.0125376;0.0348534
128;1;32;16;80.134275;0.092746;1.44777;0.0247213;0.0689005
128;1;32;16;160.13314;0.070353;1.89246;0.0341096;0.0937407
128;1;32;32;40.142275;0.0885921;1.60596;0.0121005;0.0333554
128;1;32;32;80.136791;0.0901711;1.51702;0.0220701;0.0598737
128;1;32;32;160.135426;0.072021;1.88037;0.0264333;0.0702954
128;2;4;4;40.141203;0.107401;1.31473;0.0129013;0.0360922
128;2;4;4;80.133841;0.141421;0.946401;0.0270423;0.0773762
128;2;4;4;160.127652;0.0870969;1.46563;0.0440275;0.130973
128;2;4;8;40.142224;0.137196;1.03665;0.0127879;0.0356945
128;2;4;8;80.135505;0.142445;0.951279;0.02624;0.0743941
128;2;4;8;160.128492;0.087538;1.46784;0.0401576;0.115305
128;2;4;16;40.143298;0.10864;1.31902;0.012562;0.0349055
128;2;4;16;80.135792;0.144619;0.938964;0.0247213;0.0689005
128;2;4;16;160.130482;0.0914249;1.4272;0.0341096;0.0937407
128;2;4;32;40.146561;0.110413;1.32739;0.0121238;0.0334058
128;2;4;32;80.139295;0.240144;0.580048;0.0220701;0.0598737
128;2;4;32;160.135171;0.097826;1.38175;0.0264333;0.0702954
128;2;8;4;40.141925;0.113994;1.24502;0.0129012;0.0360922
128;2;8;4;80.13391;0.142149;0.942039;0.0270423;0.0773762
128;2;8;4;160.128344;0.0884681;1.45074;0.0440275;0.130973
128;2;8;8;40.142637;0.115548;1.23444;0.0127879;0.0356945
128;2;8;8;80.134906;0.178847;0.75431;0.02624;0.0743941
128;2;8;8;160.139638;0.089304;1.56363;0.0401576;0.115305
128;2;8;16;40.144257;0.11489;1.25561;0.012562;0.0349054
128;2;8;16;80.136753;0.143225;0.954813;0.0247213;0.0689005
128;2;8;16;160.131433;0.0919249;1.42979;0.0341096;0.0937407
128;2;8;32;40.147214;0.11181;1.31664;0.0121238;0.0334058
128;2;8;32;80.14042;0.154175;0.910783;0.0220701;0.0598737
128;2;8;32;160.134902;0.0979571;1.37715;0.0264333;0.0702954
128;2;16;4;40.144719;0.112031;1.29178;0.0129012;0.0360922
128;2;16;4;80.136456;0.144462;0.944582;0.0270423;0.0773762
128;2;16;4;160.130884;0.0918372;1.42518;0.0440275;0.130973
128;2;16;8;40.144313;0.118032;1.22266;0.0127878;0.0356945
128;2;16;8;80.136949;0.141926;0.964933;0.02624;0.0743941
128;2;16;8;160.13114;0.102542;1.27889;0.0401576;0.115305
128;2;16;16;40.148411;0.109911;1.35028;0.012562;0.0349054
128;2;16;16;80.139771;0.146052;0.956995;0.0247213;0.0689005
128;2;16;16;160.134448;0.0944281;1.42381;0.0341096;0.0937407
128;2;16;32;40.151255;0.12906;1.17197;0.0121238;0.0334058
128;2;16;32;80.146368;0.241726;0.605511;0.0220701;0.0598737
128;2;16;32;160.141721;0.101371;1.39804;0.0264333;0.0702954
128;2;32;4;40.149035;0.143184;1.04086;0.0129012;0.0360921
128;2;32;4;80.148245;0.145513;1.01878;0.0270423;0.0773762
128;2;32;4;160.136595;0.0963089;1.4183;0.0440275;0.130973
128;2;32;8;40.148461;0.135942;1.09209;0.0127878;0.0356944
128;2;32;8;80.156928;0.147068;1.06704;0.02624;0.0743941
128;2;32;8;160.141307;0.100741;1.40267;0.0401576;0.115305
128;2;32;16;40.149725;0.116025;1.29045;0.0125619;0.0349053
128;2;32;16;80.141931;0.152786;0.928953;0.0247213;0.0689005
128;2;32;16;160.136694;0.107063;1.27676;0.0341096;0.0937407
128;2;32;32;40.151564;0.118472;1.27932;0.0121237;0.0334057
128;2;32;32;80.14551;0.158243;0.919535;0.0220701;0.0598737
128;2;32;32;160.140287;0.107678;1.30284;0.0264333;0.0702954
256;1;4;4;40.536511;0.208517;2.57298;0.0258516;0.0744591
256;1;4;4;80.513296;0.202253;2.53789;0.0269081;0.0803379
256;1;4;4;160.507875;0.198352;2.56047;0.0526127;0.163762
256;1;4;8;40.538408;0.20893;2.57698;0.0257725;0.0741961
256;1;4;8;80.515611;0.20269;2.54384;0.0265608;0.0794709
256;1;4;8;160.509739;0.204234;2.49586;0.0502931;0.156609
256;1;4;16;40.543613;0.209923;2.58959;0.0256158;0.0736724
256;1;4;16;80.520759;0.209076;2.49076;0.025892;0.077695
256;1;4;16;160.515335;0.201036;2.5634;0.0463572;0.143376
256;1;4;32;40.55363;0.215732;2.56629;0.0253059;0.0726342
256;1;4;32;80.531536;0.207324;2.56379;0.0246765;0.0741775
256;1;4;32;160.526116;0.206405;2.54895;0.04048;0.122086
256;1;8;4;40.538629;0.207846;2.59148;0.025751;0.0742186
256;1;8;4;80.515463;0.204139;2.52506;0.0269085;0.0803387
256;1;8;4;160.509798;0.20041;2.54377;0.0526127;0.163762
256;1;8;8;40.540955;0.213279;2.53637;0.0256721;0.0739563
256;1;8;8;80.518103;0.20586;2.51677;0.0265612;0.0794717
256;1;8;8;160.512293;0.200508;2.55498;0.0502931;0.156609
256;1;8;16;40.545849;0.21385;2.55249;0.0255159;0.0734339
256;1;8;16;80.523421;0.205876;2.54241;0.0258925;0.0776958
256;1;8;16;160.517696;0.202182;2.56054;0.0463572;0.143376
256;1;8;32;40.555786;0.214923;2.58598;0.025207;0.0723985
256;1;8;32;80.533597;0.208111;2.564;0.0246769;0.0741783
256;1;8;32;160.528177;0.206962;2.55205;0.04048;0.122086
256;1;16;4;40.543307;0.209801;2.58963;0.025547;0.0737307
256;1;16;4;80.520923;0.204454;2.54788;0.0269094;0.0803404
256;1;16;4;160.515177;0.200977;2.56336;0.0526127;0.163762
256;1;16;8;40.545801;0.21154;2.58013;0.0254686;0.0734698
256;1;16;8;80.523072;0.203812;2.56644;0.0265621;0.0794734
256;1;16;8;160.517644;0.202493;2.55636;0.0502931;0.156609
256;1;16;16;40.55081;0.212279;2.59475;0.0253133;0.0729503
256;1;16;16;80.528557;0.207387;2.54865;0.0258933;0.0776975
256;1;16;16;160.523044;0.204287;2.56034;0.0463572;0.143376
256;1;16;32;40.560935;0.216426;2.59181;0.0250063;0.071922
256;1;16;32;80.538951;0.210182;2.56421;0.0246777;0.07418
256;1;16;32;160.533754;0.209148;2.55204;0.04048;0.122086
256;1;32;4;40.553402;0.213072;2.59725;0.0251357;0.0727477
256;1;32;4;80.531233;0.209636;2.53407;0.0269111;0.0803437
256;1;32;4;160.526045;0.20546;2.56033;0.0526127;0.163762
256;1;32;8;40.556115;0.214587;2.59156;0.0250582;0.0724902
256;1;32;8;80.533718;0.208223;2.5632;0.0265637;0.0794767
256;1;32;8;160.528412;0.207323;2.54874;0.0502931;0.156609
256;1;32;16;40.560557;0.215697;2.59882;0.0249049;0.0719776
256;1;32;16;80.53898;0.211495;2.54843;0.025895;0.0777008
256;1;32;16;160.533657;0.208296;2.56201;0.0463572;0.143376
256;1;32;32;40.570878;0.220229;2.5922;0.0246018;0.0709614
256;1;32;32;80.549692;0.214007;2.56857;0.0246793;0.0741832
256;1;32;32;160.544297;0.216743;2.51126;0.04048;0.122086
256;2;4;4;40.567337;0.239896;2.36493;0.00913372;0.0291069
256;2;4;4;80.537287;0.281582;1.9081;0.0269458;0.0804115
256;2;4;4;160.520887;0.342297;1.52174;0.0526127;0.163762
256;2;4;8;40.570582;0.24059;2.37159;0.00909587;0.0290146
256;2;4;8;80.541052;0.277072;1.95275;0.0265982;0.0795442
256;2;4;8;160.524441;0.344059;1.52428;0.0502931;0.156609
256;2;4;16;40.576341;0.242827;2.37346;0.00902031;0.0288279
256;2;4;16;80.547973;0.279981;1.95718;0.0259289;0.0777675
256;2;4;16;160.532;0.350764;1.51669;0.0463572;0.143376
256;2;4;32;40.588988;0.244678;2.4072;0.00887297;0.0284505
256;2;4;32;80.56166;0.286417;1.96099;0.0247122;0.0742489
256;2;4;32;160.546659;0.358679;1.52409;0.04048;0.122086
256;2;8;4;40.570384;0.237945;2.39712;0.00914307;0.02913
256;2;8;4;80.54075;0.276237;1.95756;0.0269457;0.0804115
256;2;8;4;160.524411;0.346171;1.51489;0.0526127;0.163762
256;2;8;8;40.573683;0.238663;2.40374;0.0091052;0.0290377
256;2;8;8;80.544295;0.27688;1.96582;0.0265981;0.0795441
256;2;8;8;160.5283;0.354699;1.48943;0.0502931;0.156609
256;2;8;16;40.586911;0.240284;2.44257;0.00902958;0.028851
256;2;8;16;80.558919;0.27836;2.0079;0.0259289;0.0777675
256;2;8;16;160.541818;0.350886;1.54414;0.0463572;0.143376
256;2;8;32;40.598733;0.244867;2.44513;0.00888218;0.0284733
256;2;8;32;80.573081;0.284829;2.01202;0.0247122;0.0742489
256;2;8;32;160.5566;0.361217;1.5409;0.04048;0.122086
256;2;16;4;40.584809;0.243585;2.40084;0.00916183;0.0291762
256;2;16;4;80.556856;0.289549;1.92319;0.0269457;0.0804115
256;2;16;4;160.538037;0.348291;1.54479;0.0526127;0.163762
256;2;16;8;40.585505;0.246696;2.37339;0.00912391;0.029084
256;2;16;8;80.558387;0.280797;1.98858;0.0265981;0.0795441
256;2;16;8;160.552262;0.349431;1.58046;0.0502931;0.156609
256;2;16;16;40.602042;0.249047;2.41738;0.00904823;0.0288972
256;2;16;16;80.575047;0.282112;2.03837;0.0259289;0.0777674
256;2;16;16;160.559518;0.357282;1.56604;0.0463572;0.143376
256;2;16;32;40.613976;0.248546;2.47027;0.0089007;0.0285188
256;2;16;32;80.588864;0.292319;2.01446;0.0247122;0.0742489
256;2;16;32;160.574598;0.367513;1.56348;0.04048;0.122086
256;2;32;4;40.604851;0.245555;2.4632;0.00919929;0.0292684
256;2;32;4;80.578269;0.286476;2.01856;0.0269457;0.0804114
256;2;32;4;160.560741;0.359961;1.55778;0.0526127;0.163762
256;2;32;8;40.608238;0.247775;2.4548;0.00916131;0.0291759
256;2;32;8;80.565098;0.285008;1.98274;0.0265981;0.079544
256;2;32;8;160.550613;0.35562;1.54832;0.0502931;0.156609
256;2;32;16;40.597144;0.247954;2.40829;0.00908551;0.0289889
256;2;32;16;80.572004;0.287932;1.98659;0.0259288;0.0777674
256;2;32;16;160.558167;0.364722;1.53039;0.0463572;0.143376
256;2;32;32;40.609346;0.249465;2.44261;0.00893778;0.0286102
256;2;32;32;80.58591;0.294113;1.99213;0.0247122;0.0742488
256;2;32;32;160.572936;0.370775;1.54524;0.04048;0.122086
512;1;4;4;42.15147;0.693534;3.10218;0.230879;0.566036
512;1;4;4;82.05833;0.665686;3.09205;0.0284524;0.0837392
512;1;4;4;162.03506;0.661029;3.07863;0.0368358;0.0983922
512;1;4;8;42.16172;0.695725;3.10715;0.230706;0.565621
512;1;4;8;82.06753;0.66564;3.10608;0.0282843;0.0834309
512;1;4;8;162.04417;0.791492;2.58267;0.0361712;0.0975677
512;1;4;16;42.17907;0.697427;3.12444;0.230361;0.564791
512;1;4;16;82.08849;0.673783;3.09964;0.0279595;0.0828169
512;1;4;16;162.06559;0.665477;3.10392;0.0349673;0.0960693
512;1;4;32;42.22017;0.709847;3.12767;0.229673;0.563135
512;1;4;32;82.12999;0.683693;3.11541;0.0273564;0.0816
512;1;4;32;162.10818;0.682153;3.09048;0.0329428;0.0924347
512;1;8;4;42.15904;0.691298;3.12317;0.230702;0.565625
512;1;8;4;82.06771;0.665175;3.10852;0.0283484;0.0834395
512;1;8;4;162.04408;0.662247;3.08658;0.0368362;0.098393
