n;alpha;z1;z2;hMaxFactor;seqTime;parTime;speedup;meanError;maxError
512;1;8;8;42.17259;0.694596;3.12785;0.23053;0.56521
512;1;8;8;82.07831;0.670368;3.10025;0.0281804;0.0831321
512;1;8;8;162.05504;0.662583;3.10156;0.0361717;0.0975685
512;1;8;16;42.18876;0.700549;3.12435;0.230185;0.564381
512;1;8;16;82.09895;0.673649;3.11579;0.0278559;0.0825199
512;1;8;16;162.07617;0.672128;3.08895;0.0349678;0.0960701
512;1;8;32;42.22874;0.713364;3.12427;0.229497;0.562726
512;1;8;32;82.14133;0.683915;3.13099;0.0272532;0.0813074
512;1;8;32;162.11859;0.686814;3.08466;0.0329433;0.0924355
512;1;16;4;42.17851;0.697519;3.12323;0.230341;0.564793
512;1;16;4;82.08831;0.670372;3.11515;0.0281407;0.0828395
512;1;16;4;162.0653;0.665896;3.10154;0.0368372;0.0983946
512;1;16;8;42.19087;0.700298;3.12849;0.230169;0.564378
512;1;16;8;82.09831;0.673262;3.11663;0.027973;0.0825339
512;1;16;8;162.07568;0.663105;3.13025;0.0361726;0.0975701
512;1;16;16;42.20899;0.71374;3.09495;0.229825;0.56355
512;1;16;16;82.12007;0.674167;3.14473;0.027649;0.0819261
512;1;16;16;162.09734;0.672693;3.11783;0.0349687;0.0960717
512;1;16;32;42.24886;0.718706;3.12904;0.229138;0.561897
512;1;16;32;82.16171;0.692726;3.12058;0.027047;0.0807216
512;1;16;32;162.13922;0.686475;3.11624;0.0329442;0.0924371
512;1;32;4;42.21909;0.709444;3.12793;0.229621;0.563133
512;1;32;4;82.13381;0.692903;3.07952;0.0277329;0.0816581
512;1;32;4;162.10892;0.688393;3.06353;0.036839;0.0983975
512;1;32;8;42.22944;0.729919;3.05436;0.229449;0.56272
512;1;32;8;82.14135;0.681336;3.14287;0.0275658;0.0813566
512;1;32;8;162.119;0.690948;3.0668;0.0361744;0.0975732
512;1;32;16;42.24894;0.736291;3.05442;0.229106;0.561893
512;1;32;16;82.16199;0.68772;3.1437;0.0272428;0.0807562
512;1;32;16;162.14037;0.698207;3.06552;0.0349704;0.0960748
512;1;32;32;42.28946;0.744764;3.07407;0.228422;0.560244
512;1;32;32;82.20455;0.700787;3.14582;0.0266424;0.0795659
512;1;32;32;162.18287;0.712346;3.06435;0.0329459;0.0924403
512;2;4;4;42.27785;0.746914;3.04968;0.124959;0.313235
512;2;4;4;82.15622;0.758941;2.84109;0.0173744;0.0457336
512;2;4;4;162.09567;0.82494;2.54039;0.0368752;0.0984576
512;2;4;8;42.2904;0.771313;2.96948;0.124793;0.312811
512;2;4;8;82.17054;0.761834;2.8491;0.0172797;0.0455983
512;2;4;8;162.11086;0.826089;2.55525;0.0362104;0.0976347
512;2;4;16;42.31371;0.753937;3.06884;0.12446;0.311964
512;2;4;16;82.19831;0.76971;2.85603;0.0170945;0.045336
512;2;4;16;162.14086;0.848111;2.52427;0.0350058;0.0961372
512;2;4;32;42.36231;0.7682;3.07513;0.123799;0.310279
512;2;4;32;82.2546;0.824559;2.73432;0.0167466;0.0448752
512;2;4;32;162.20139;0.870956;2.52755;0.0329801;0.0925035
512;2;8;4;42.28996;0.750337;3.05191;0.124788;0.31282
512;2;8;4;82.17064;0.760027;2.85601;0.0173734;0.045732
512;2;8;4;162.11145;0.856617;2.46487;0.0368752;0.0984576
512;2;8;8;42.30177;0.759793;3.02946;0.124622;0.312397
512;2;8;8;82.18426;0.769443;2.83875;0.0172787;0.0455966
512;2;8;8;162.12588;0.849074;2.50376;0.0362104;0.0976347
512;2;8;16;42.32555;0.764158;3.04328;0.12429;0.311552
512;2;8;16;82.21253;0.775193;2.85417;0.0170934;0.0453342
512;2;8;16;162.15614;0.855889;2.51918;0.0350058;0.0961371
512;2;8;32;42.37403;0.786321;3.01916;0.123629;0.309868
512;2;8;32;82.26904;0.798395;2.842;0.0167455;0.0448732
512;2;8;32;162.21657;0.888732;2.49409;0.0329801;0.0925035
512;2;16;4;42.31427;0.770532;3.00347;0.124442;0.311983
512;2;16;4;82.19849;0.771371;2.85011;0.0173714;0.0457286
512;2;16;4;162.14113;0.854287;2.50633;0.0368752;0.0984575
512;2;16;8;42.32571;0.766816;3.03294;0.124277;0.311561
512;2;16;8;82.21243;0.774495;2.85661;0.0172767;0.0455931
512;2;16;8;162.15595;0.874063;2.46659;0.0362104;0.0976347
512;2;16;16;42.34986;0.774112;3.03556;0.123946;0.310718
512;2;16;16;82.2438;0.800995;2.80127;0.0170913;0.0453305
512;2;16;16;162.18616;0.865155;2.5269;0.0350058;0.0961371
512;2;16;32;42.3984;0.789634;3.03735;0.123287;0.309039
512;2;16;32;82.29697;0.808354;2.84154;0.0167433;0.0448694
512;2;16;32;162.24568;0.911288;2.4643;0.0329801;0.0925035
512;2;32;4;42.36224;0.775443;3.04631;0.123755;0.310318
512;2;32;4;82.25439;0.792766;2.8437;0.0173672;0.0457215
512;2;32;4;162.20095;0.88184;2.49586;0.0368751;0.0984575
512;2;32;8;42.37389;0.784861;3.0246;0.12359;0.309898
512;2;32;8;82.2683;0.796529;2.84773;0.0172724;0.0455859
512;2;32;8;162.21607;0.882374;2.51148;0.0362103;0.0976346
512;2;32;16;42.39926;0.794521;3.01975;0.123261;0.30906
512;2;32;16;82.29719;0.807239;2.84574;0.017087;0.0453231
512;2;32;16;162.24578;0.903029;2.48695;0.0350057;0.096137
512;2;32;32;42.44601;0.811997;3.01234;0.122606;0.30739
512;2;32;32;82.35251;0.822936;2.85868;0.016739;0.0448616
512;2;32;32;162.30579;0.912022;2.52822;0.0329801;0.0925034
1024;1;4;4;48.6952;2.66775;3.25937;0.369293;0.865579
1024;1;4;4;88.31419;2.61557;3.17874;0.230583;0.568254
1024;1;4;4;168.21502;2.50523;3.27915;0.0301047;0.0835864
1024;1;4;8;48.72223;2.66872;3.26832;0.36922;0.865441
1024;1;4;8;88.35237;2.60984;3.20034;0.230406;0.567815
1024;1;4;8;168.25639;2.5187;3.27803;0.0298553;0.0832738
1024;1;4;16;48.80903;2.68897;3.27599;0.369075;0.865166
1024;1;4;16;88.43504;2.62628;3.21178;0.230052;0.566937
1024;1;4;16;168.34222;2.54385;3.27937;0.0293852;0.0826513
1024;1;4;32;48.95863;2.71652;3.29784;0.368783;0.864617
1024;1;4;32;88.60311;2.60507;3.30245;0.229343;0.565185
1024;1;4;32;168.50108;2.57492;3.30149;0.0285413;0.0814181
1024;1;8;4;48.71637;2.64119;3.30017;0.369224;0.865454
1024;1;8;4;88.33425;2.60766;3.19607;0.230394;0.567818
1024;1;8;4;168.24425;2.51523;3.27774;0.0300044;0.0832818
1024;1;8;8;48.75464;2.63968;3.31655;0.369151;0.865316
1024;1;8;8;88.38536;2.53506;3.30776;0.230217;0.567379
1024;1;8;8;168.29206;2.50433;3.31108;0.0297554;0.0829701
1024;1;8;16;48.83638;2.66576;3.31477;0.369005;0.865041
1024;1;8;16;88.46916;2.62538;3.22588;0.229863;0.566502
1024;1;8;16;168.37818;2.52731;3.31506;0.0292861;0.0823496
1024;1;8;32;49.00469;2.7109;3.32166;0.368714;0.864492
1024;1;8;32;88.63635;2.67663;3.22658;0.229155;0.564751
1024;1;8;32;168.54972;2.58096;3.31261;0.0284433;0.0811204
1024;1;16;4;48.78716;2.65382;3.31114;0.369077;0.865188
1024;1;16;4;88.42245;2.55152;3.30095;0.230014;0.56694
1024;1;16;4;168.33025;2.51475;3.31256;0.0298062;0.0826785
1024;1;16;8;48.83036;2.66046;3.31911;0.369004;0.86505
1024;1;16;8;88.46811;2.62673;3.22382;0.229838;0.566501
1024;1;16;8;168.37925;2.56275;3.26964;0.029558;0.082369
1024;1;16;16;49.03068;2.69531;3.35051;0.368859;0.864775
1024;1;16;16;88.65676;2.70388;3.20161;0.229484;0.565625
1024;1;16;16;168.58011;2.58297;3.3218;0.0290901;0.0817526
1024;1;16;32;49.18207;2.85553;3.21554;0.368568;0.864226
1024;1;16;32;88.73449;2.64069;3.30766;0.228777;0.563876
1024;1;16;32;168.62889;2.62032;3.29306;0.0282498;0.080531
1024;1;32;4;48.95826;2.70745;3.30874;0.368782;0.864656
1024;1;32;4;88.58905;2.65749;3.23201;0.22926;0.565192
1024;1;32;4;168.50212;2.54932;3.33505;0.0294182;0.0814928
1024;1;32;8;48.98276;2.7276;3.29328;0.36871;0.864518
1024;1;32;8;88.88108;2.62482;3.3835;0.229084;0.564755
1024;1;32;8;168.78661;2.551;3.44438;0.0291715;0.0811871
1024;1;32;16;49.28582;2.71538;3.41971;0.368564;0.864243
1024;1;32;16;88.95834;2.67764;3.34561;0.228732;0.563881
1024;1;32;16;168.875;2.57592;3.44537;0.0287064;0.0805786
1024;1;32;32;49.43242;2.76168;3.41547;0.368274;0.863694
1024;1;32;32;89.15877;2.74293;3.33905;0.228028;0.562137
1024;1;32;32;169.05509;2.63293;3.43917;0.0278711;0.0793723
1024;2;4;4;49.44243;2.78642;3.38873;0.316207;0.759498
1024;2;4;4;88.90665;2.77492;3.20969;0.0371186;0.102921
1024;2;4;4;168.70609;2.76646;3.14701;0.0207087;0.0524721
1024;2;4;8;49.23127;2.83102;3.26076;0.316098;0.759264
1024;2;4;8;88.75182;2.75003;3.18245;0.0370007;0.102649
1024;2;4;8;168.52274;2.75419;3.09447;0.0205462;0.0520677
1024;2;4;16;49.33653;2.84726;3.27913;0.31588;0.758796
1024;2;4;16;88.86459;2.76513;3.20585;0.0367687;0.102106
1024;2;4;16;168.64086;2.79742;3.08887;0.0202476;0.0513371
1024;2;4;32;49.52112;2.91627;3.26483;0.315444;0.757861
1024;2;4;32;89.09241;2.84469;3.19628;0.036319;0.10103
1024;2;4;32;168.87712;2.87205;3.09087;0.0197316;0.0501938
1024;2;8;4;49.24095;2.82948;3.26595;0.3161;0.759275
1024;2;8;4;88.75612;2.76988;3.16119;0.0370188;0.102668
1024;2;8;4;168.51465;2.76298;3.08169;0.0207074;0.0524707
1024;2;8;8;49.28068;2.84111;3.26656;0.315991;0.759041
1024;2;8;8;88.8085;2.77461;3.17468;0.0369012;0.102396
1024;2;8;8;168.5771;2.7789;3.08651;0.0205449;0.0520662
1024;2;8;16;49.37075;2.99883;3.1248;0.315773;0.758573
1024;2;8;16;88.92053;2.77912;3.20984;0.0366697;0.101855
1024;2;8;16;168.70508;2.79255;3.11725;0.0202462;0.0513354
1024;2;8;32;49.56348;2.92309;3.2717;0.315338;0.757638
1024;2;8;32;89.14388;2.9174;3.13426;0.036221;0.100783
1024;2;8;32;168.93373;2.88154;3.10033;0.0197302;0.0501918
1024;2;16;4;49.33979;2.84696;3.28062;0.315881;0.758816
1024;2;16;4;88.86276;2.82614;3.13599;0.0368195;0.102163
1024;2;16;4;168.63356;2.84321;3.03655;0.0207048;0.0524678
1024;2;16;8;49.37142;2.87648;3.25795;0.315773;0.758582
1024;2;16;8;88.91871;2.87608;3.10099;0.0367024;0.101892
1024;2;16;8;168.6973;2.80945;3.09573;0.0205422;0.0520632
1024;2;16;16;49.48137;2.88701;3.28415;0.315555;0.758114
1024;2;16;16;89.03029;2.82946;3.19153;0.0364719;0.101354
1024;2;16;16;168.81286;2.85215;3.0899;0.0202435;0.051332
1024;2;16;32;49.67589;2.9338;3.29807;0.31512;0.757179
1024;2;16;32;89.2616;2.97057;3.11779;0.0360251;0.100287
1024;2;16;32;169.28702;2.95356;3.14435;0.0197274;0.0501879
1024;2;32;4;49.69162;2.93979;3.29671;0.315443;0.757899
1024;2;32;4;89.35061;2.88018;3.24654;0.0364249;0.101161
1024;2;32;4;169.14428;2.89209;3.16183;0.0206994;0.052462
1024;2;32;8;49.81678;2.9734;3.30153;0.315334;0.757665
1024;2;32;8;89.28009;2.90423;3.19537;0.0363088;0.100893
1024;2;32;8;169.19048;2.90267;3.16622;0.0205368;0.052057
1024;2;32;16;49.94835;2.95493;3.3667;0.315117;0.757198
1024;2;32;16;89.49439;2.92996;3.24046;0.0360802;0.100361
1024;2;32;16;169.2321;2.96517;3.11352;0.0202381;0.0513252
1024;2;32;32;49.85252;3.039;3.24203;0.314683;0.756263
1024;2;32;32;89.48042;2.97044;3.19158;0.0356369;0.0993049
1024;2;32;32;169.30973;3.00554;3.09752;0.019722;0.0501801
2048;1;4;4;435.0268;10.4897;3.33916;0.42265;0.967702
2048;1;4;4;833.5143;10.0858;3.32291;0.372853;0.874718
2048;1;4;4;1633.1684;9.90585;3.34836;0.231666;0.572344
2048;1;4;8;435.1954;10.4752;3.35987;0.422627;0.967658
2048;1;4;8;833.7127;10.0607;3.35093;0.372776;0.874567
2048;1;4;8;1633.32;9.90373;3.36439;0.231494;0.571896
2048;1;4;16;435.4942;10.5886;3.35211;0.422582;0.967569
2048;1;4;16;834.4632;10.1805;3.38521;0.372621;0.874264
2048;1;4;16;1633.6486;9.84614;3.41744;0.231146;0.571001
2048;1;4;32;436.139;10.7012;3.37711;0.42249;0.967392
2048;1;4;32;834.7373;10.355;3.35463;0.372312;0.87366
2048;1;4;32;1634.3858;10.238;3.35865;0.230442;0.569215
2048;1;8;4;435.8481;10.4514;3.42998;0.422628;0.967645
2048;1;8;4;834.2514;10.0598;3.40477;0.372776;0.874573
2048;1;8;4;1634.143;9.88963;3.4524;0.231476;0.571905
2048;1;8;8;435.3205;10.4788;3.37066;0.422605;0.967601
2048;1;8;8;833.8575;10.1554;3.33393;0.372699;0.874422
2048;1;8;8;1633.4687;9.87225;3.39018;0.231304;0.571457
2048;1;8;16;435.6199;10.8407;3.28575;0.42256;0.967512
2048;1;8;16;834.1947;10.0758;3.39374;0.372544;0.874119
2048;1;8;16;1633.847;9.96486;3.39663;0.230957;0.570563
2048;1;8;32;436.2789;10.7796;3.36552;0.422468;0.967335
2048;1;8;32;834.8834;10.4488;3.3385;0.372235;0.873515
2048;1;8;32;1634.5276;10.3587;3.33319;0.230253;0.568778
2048;1;16;4;435.5268;10.563;3.36334;0.422584;0.967553
2048;1;16;4;834.0185;10.0975;3.36901;0.372619;0.874276
2048;1;16;4;1633.6679;9.94205;3.38641;0.231096;0.571022
2048;1;16;8;436.0726;10.7434;3.35765;0.422561;0.967509
2048;1;16;8;834.6358;10.2516;3.37857;0.372542;0.874125
2048;1;16;8;1634.2679;10.0578;3.4071;0.230924;0.570575
2048;1;16;16;436.398;10.5836;3.43909;0.422515;0.96742
2048;1;16;16;834.9783;10.2368;3.41691;0.372388;0.873823
2048;1;16;16;1634.19;10.3128;3.31531;0.230577;0.569682
2048;1;16;32;436.5918;10.8593;3.36962;0.422424;0.967243
2048;1;16;32;835.2241;10.4166;3.38153;0.372079;0.873219
2048;1;16;32;1634.8762;10.2344;3.40775;0.229875;0.567899
2048;1;32;4;436.1061;10.6836;3.37959;0.422493;0.967369
2048;1;32;4;834.7109;10.2313;3.39263;0.372307;0.873683
2048;1;32;4;1634.3669;10.1238;3.39467;0.230336;0.56926
2048;1;32;8;436.2737;10.8348;3.34789;0.42247;0.967324
2048;1;32;8;835.3208;10.4807;3.3701;0.37223;0.873532
2048;1;32;8;1634.9683;10.2008;3.42799;0.230165;0.568814
2048;1;32;16;437.0556;10.8078;3.42861;0.422425;0.967236
2048;1;32;16;835.6671;10.3998;3.42959;0.372075;0.87323
2048;1;32;16;1635.3104;10.2157;3.45648;0.22982;0.567923
2048;1;32;32;437.4884;11.5441;3.24739;0.422333;0.967059
2048;1;32;32;835.9086;10.7629;3.33634;0.371767;0.872626
2048;1;32;32;1635.5614;10.656;3.33721;0.22912;0.566145
2048;2;4;4;437.0228;11.2326;3.29602;0.404771;0.93438
2048;2;4;4;835.0899;10.5085;3.33918;0.236819;0.586209
2048;2;4;4;1634.1402;10.2343;3.33587;0.0106982;0.0287222
2048;2;4;8;437.2419;11.143;3.34218;0.404734;0.934312
2048;2;4;8;835.3408;10.6016;3.33355;0.236663;0.585838
2048;2;4;8;1634.3684;10.4029;3.30374;0.0106401;0.0286313
2048;2;4;16;437.6541;11.0548;3.40612;0.404659;0.934174
2048;2;4;16;835.7623;10.6913;3.34498;0.236351;0.585096
2048;2;4;16;1635.4826;10.607;3.3452;0.0105305;0.0284514
2048;2;4;32;439.1408;11.4909;3.40624;0.404508;0.9339
2048;2;4;32;837.3463;10.9752;3.4028;0.235727;0.583615
2048;2;4;32;1636.5473;10.8481;3.369;0.0103317;0.0280972
2048;2;8;4;438.055;11.0403;3.44692;0.404735;0.934312
2048;2;8;4;835.7844;10.5216;3.40105;0.236664;0.585855
2048;2;8;4;1634.9352;10.3931;3.36137;0.0106828;0.0286597
2048;2;8;8;438.1659;11.0838;3.44339;0.404697;0.934243
2048;2;8;8;836.2456;10.5113;3.44824;0.236508;0.585484
2048;2;8;8;1635.0822;10.5418;3.32792;0.0106248;0.0285693
2048;2;8;16;437.8773;11.2282;3.37342;0.404622;0.934106
2048;2;8;16;836.4495;10.8272;3.36647;0.236196;0.584743
2048;2;8;16;1635.1115;10.6848;3.2861;0.0105155;0.0283902
2048;2;8;32;438.6552;11.4792;3.36742;0.404472;0.933832
2048;2;8;32;836.9319;10.9279;3.3796;0.235573;0.583262
2048;2;8;32;1636.0585;10.8139;3.33447;0.0103171;0.0280374
2048;2;16;4;437.6509;11.1226;3.3851;0.40466;0.934176
2048;2;16;4;835.7605;10.7264;3.33386;0.236353;0.58514
2048;2;16;4;1634.8443;10.427;3.34174;0.0106519;0.0285344
2048;2;16;8;437.8534;11.1436;3.39686;0.404623;0.934107
2048;2;16;8;835.986;10.9366;3.29041;0.236197;0.584769
2048;2;16;8;1635.1184;10.5147;3.33993;0.0105942;0.0284449
2048;2;16;16;438.2705;11.203;3.41609;0.404548;0.93397
2048;2;16;16;836.4744;10.7738;3.38549;0.235885;0.584028
2048;2;16;16;1635.5982;10.7564;3.30948;0.0104853;0.0282673
2048;2;16;32;439.5946;11.5981;3.41389;0.404398;0.933696
2048;2;16;32;838.007;11.0921;3.4265;0.235263;0.58255
2048;2;16;32;1637.3265;11.0866;3.36682;0.0102877;0.0279171
2048;2;32;4;438.918;11.3417;3.43141;0.404511;0.933904
2048;2;32;4;836.6781;10.9169;3.35974;0.23573;0.583712
2048;2;32;4;1635.8244;10.7182;3.34238;0.0105907;0.0282861
2048;2;32;8;438.6116;11.3512;3.40155;0.404474;0.933835
2048;2;32;8;836.901;11.07;3.33343;0.235575;0.583342
2048;2;32;8;1636.058;10.963;3.28906;0.0105334;0.0281979
2048;2;32;16;439.0173;11.5688;3.37263;0.404399;0.933698
2048;2;32;16;837.3526;11.2268;3.3271;0.235264;0.582603
2048;2;32;16;1636.5441;11.1181;3.2869;0.0104254;0.0280229
2048;2;32;32;439.785;11.7433;3.38789;0.404248;0.933424
2048;2;32;32;838.2668;11.5518;3.31262;0.234644;0.581128
2048;2;32;32;1637.5307;11.2219;3.34441;0.0102294;0.0276776
